Date,Close,Console
2024-10-05,45,GameBoy
2024-10-05,48,NES
2024-10-05,50,SNES
2024-10-04,47,GameBoy
2024-10-04,41,NES
2024-10-04,45,SNES
2024-10-03,42,GameBoy
2024-10-03,42,NES
2024-10-03,42,SNES
2024-10-02,39,GameBoy
2024-10-02,46,NES
2024-10-02,36,SNES
2024-10-01,48,GameBoy
2024-10-01,43,NES
2024-10-01,36,SNES
2024-09-30,51,GameBoy
2024-09-30,49,NES
2024-09-30,44,SNES
2024-09-29,55,GameBoy
2024-09-29,40,NES
2024-09-29,41,SNES
2024-09-28,63,GameBoy
2024-09-28,41,NES
2024-09-28,50,SNES
2024-09-27,55,GameBoy
2024-09-27,50,NES
2024-09-27,40,SNES
2024-09-26,45,GameBoy
2024-09-26,55,NES
2024-09-26,48,SNES
2024-09-25,46,GameBoy
2024-09-25,63,NES
2024-09-25,42,SNES
2024-09-24,48,GameBoy
2024-09-24,59,NES
2024-09-24,43,SNES
2024-09-23,41,GameBoy
2024-09-23,66,NES
2024-09-23,38,SNES
2024-09-22,34,GameBoy
2024-09-22,69,NES
2024-09-22,40,SNES
2024-09-21,39,GameBoy
2024-09-21,78,NES
2024-09-21,43,SNES
2024-09-20,29,GameBoy
2024-09-20,74,NES
2024-09-20,34,SNES
2024-09-19,37,GameBoy
2024-09-19,66,NES
2024-09-19,38,SNES
2024-09-18,45,GameBoy
2024-09-18,66,NES
2024-09-18,45,SNES
2024-09-17,51,GameBoy
2024-09-17,69,NES
2024-09-17,43,SNES
2024-09-16,44,GameBoy
2024-09-16,64,NES
2024-09-16,43,SNES
2024-09-15,42,GameBoy
2024-09-15,72,NES
2024-09-15,37,SNES
2024-09-14,37,GameBoy
2024-09-14,79,NES
2024-09-14,35,SNES
2024-09-13,38,GameBoy
2024-09-13,81,NES
2024-09-13,26,SNES
2024-09-12,45,GameBoy
2024-09-12,77,NES
2024-09-12,22,SNES
2024-09-11,39,GameBoy
2024-09-11,70,NES
2024-09-11,25,SNES
2024-09-10,44,GameBoy
2024-09-10,71,NES
2024-09-10,27,SNES
2024-09-09,43,GameBoy
2024-09-09,75,NES
2024-09-09,26,SNES
2024-09-08,50,GameBoy
2024-09-08,77,NES
2024-09-08,30,SNES
2024-09-07,42,GameBoy
2024-09-07,74,NES
2024-09-07,28,SNES
2024-09-06,35,GameBoy
2024-09-06,83,NES
2024-09-06,35,SNES
2024-09-05,27,GameBoy
2024-09-05,92,NES
2024-09-05,43,SNES
2024-09-04,19,GameBoy
2024-09-04,101,NES
2024-09-04,39,SNES
2024-09-03,10,GameBoy
2024-09-03,108,NES
2024-09-03,38,SNES
2024-09-02,5,GameBoy
2024-09-02,115,NES
2024-09-02,38,SNES
2024-09-01,5,GameBoy
2024-09-01,112,NES
2024-09-01,30,SNES
2024-08-31,12,GameBoy
2024-08-31,114,NES
2024-08-31,29,SNES
2024-08-30,5,GameBoy
2024-08-30,119,NES
2024-08-30,36,SNES
2024-08-29,5,GameBoy
2024-08-29,122,NES
2024-08-29,27,SNES
2024-08-28,5,GameBoy
2024-08-28,117,NES
2024-08-28,22,SNES
2024-08-27,5,GameBoy
2024-08-27,112,NES
2024-08-27,29,SNES
2024-08-26,5,GameBoy
2024-08-26,113,NES
2024-08-26,25,SNES
2024-08-25,5,GameBoy
2024-08-25,106,NES
2024-08-25,21,SNES
2024-08-24,5,GameBoy
2024-08-24,99,NES
2024-08-24,25,SNES
2024-08-23,5,GameBoy
2024-08-23,90,NES
2024-08-23,25,SNES
2024-08-22,10,GameBoy
2024-08-22,81,NES
2024-08-22,28,SNES
2024-08-21,5,GameBoy
2024-08-21,80,NES
2024-08-21,26,SNES
2024-08-20,5,GameBoy
2024-08-20,70,NES
2024-08-20,19,SNES
2024-08-19,5,GameBoy
2024-08-19,66,NES
2024-08-19,19,SNES
2024-08-18,5,GameBoy
2024-08-18,74,NES
2024-08-18,11,SNES
2024-08-17,5,GameBoy
2024-08-17,64,NES
2024-08-17,10,SNES
2024-08-16,5,GameBoy
2024-08-16,66,NES
2024-08-16,19,SNES
2024-08-15,7,GameBoy
2024-08-15,68,NES
2024-08-15,28,SNES
2024-08-14,16,GameBoy
2024-08-14,61,NES
2024-08-14,34,SNES
2024-08-13,6,GameBoy
2024-08-13,66,NES
2024-08-13,35,SNES
2024-08-12,5,GameBoy
2024-08-12,69,NES
2024-08-12,31,SNES
2024-08-11,11,GameBoy
2024-08-11,75,NES
2024-08-11,37,SNES
2024-08-10,19,GameBoy
2024-08-10,67,NES
2024-08-10,34,SNES
2024-08-09,23,GameBoy
2024-08-09,75,NES
2024-08-09,25,SNES
2024-08-08,18,GameBoy
2024-08-08,74,NES
2024-08-08,30,SNES
2024-08-07,18,GameBoy
2024-08-07,74,NES
2024-08-07,35,SNES
2024-08-06,9,GameBoy
2024-08-06,73,NES
2024-08-06,37,SNES
2024-08-05,6,GameBoy
2024-08-05,71,NES
2024-08-05,35,SNES
2024-08-04,5,GameBoy
2024-08-04,74,NES
2024-08-04,39,SNES
2024-08-03,6,GameBoy
2024-08-03,82,NES
2024-08-03,40,SNES
2024-08-02,5,GameBoy
2024-08-02,78,NES
2024-08-02,37,SNES
2024-08-01,5,GameBoy
2024-08-01,81,NES
2024-08-01,38,SNES
2024-07-31,5,GameBoy
2024-07-31,76,NES
2024-07-31,34,SNES
2024-07-30,6,GameBoy
2024-07-30,69,NES
2024-07-30,34,SNES
2024-07-29,5,GameBoy
2024-07-29,60,NES
2024-07-29,36,SNES
2024-07-28,14,GameBoy
2024-07-28,68,NES
2024-07-28,28,SNES
2024-07-27,18,GameBoy
2024-07-27,75,NES
2024-07-27,24,SNES
2024-07-26,17,GameBoy
2024-07-26,66,NES
2024-07-26,31,SNES
2024-07-25,11,GameBoy
2024-07-25,65,NES
2024-07-25,34,SNES
2024-07-24,6,GameBoy
2024-07-24,73,NES
2024-07-24,37,SNES
2024-07-23,8,GameBoy
2024-07-23,65,NES
2024-07-23,28,SNES
2024-07-22,12,GameBoy
2024-07-22,59,NES
2024-07-22,32,SNES
2024-07-21,18,GameBoy
2024-07-21,64,NES
2024-07-21,34,SNES
2024-07-20,16,GameBoy
2024-07-20,72,NES
2024-07-20,38,SNES
2024-07-19,6,GameBoy
2024-07-19,73,NES
2024-07-19,30,SNES
2024-07-18,7,GameBoy
2024-07-18,76,NES
2024-07-18,35,SNES
2024-07-17,10,GameBoy
2024-07-17,80,NES
2024-07-17,37,SNES
2024-07-16,5,GameBoy
2024-07-16,80,NES
2024-07-16,35,SNES
2024-07-15,5,GameBoy
2024-07-15,75,NES
2024-07-15,36,SNES
2024-07-14,5,GameBoy
2024-07-14,65,NES
2024-07-14,33,SNES
2024-07-13,5,GameBoy
2024-07-13,58,NES
2024-07-13,31,SNES
2024-07-12,12,GameBoy
2024-07-12,62,NES
2024-07-12,26,SNES
2024-07-11,6,GameBoy
2024-07-11,59,NES
2024-07-11,31,SNES
2024-07-10,5,GameBoy
2024-07-10,60,NES
2024-07-10,39,SNES
2024-07-09,7,GameBoy
2024-07-09,64,NES
2024-07-09,39,SNES
2024-07-08,8,GameBoy
2024-07-08,61,NES
2024-07-08,33,SNES
2024-07-07,6,GameBoy
2024-07-07,56,NES
2024-07-07,37,SNES
2024-07-06,8,GameBoy
2024-07-06,52,NES
2024-07-06,40,SNES
2024-07-05,7,GameBoy
2024-07-05,51,NES
2024-07-05,31,SNES
2024-07-04,16,GameBoy
2024-07-04,55,NES
2024-07-04,24,SNES
2024-07-03,25,GameBoy
2024-07-03,50,NES
2024-07-03,18,SNES
2024-07-02,34,GameBoy
2024-07-02,42,NES
2024-07-02,17,SNES
2024-07-01,34,GameBoy
2024-07-01,39,NES
2024-07-01,9,SNES
2024-06-30,34,GameBoy
2024-06-30,32,NES
2024-06-30,9,SNES
2024-06-29,29,GameBoy
2024-06-29,32,NES
2024-06-29,11,SNES
2024-06-28,31,GameBoy
2024-06-28,40,NES
2024-06-28,16,SNES
2024-06-27,36,GameBoy
2024-06-27,36,NES
2024-06-27,25,SNES
2024-06-26,32,GameBoy
2024-06-26,44,NES
2024-06-26,30,SNES
2024-06-25,27,GameBoy
2024-06-25,41,NES
2024-06-25,39,SNES
2024-06-24,25,GameBoy
2024-06-24,41,NES
2024-06-24,32,SNES
2024-06-23,20,GameBoy
2024-06-23,41,NES
2024-06-23,23,SNES
2024-06-22,11,GameBoy
2024-06-22,31,NES
2024-06-22,32,SNES
2024-06-21,7,GameBoy
2024-06-21,34,NES
2024-06-21,35,SNES
2024-06-20,6,GameBoy
2024-06-20,34,NES
2024-06-20,33,SNES
2024-06-19,5,GameBoy
2024-06-19,37,NES
2024-06-19,41,SNES
2024-06-18,8,GameBoy
2024-06-18,32,NES
2024-06-18,39,SNES
2024-06-17,7,GameBoy
2024-06-17,23,NES
2024-06-17,48,SNES
2024-06-16,6,GameBoy
2024-06-16,15,NES
2024-06-16,42,SNES
2024-06-15,5,GameBoy
2024-06-15,23,NES
2024-06-15,42,SNES
2024-06-14,7,GameBoy
2024-06-14,13,NES
2024-06-14,46,SNES
2024-06-13,11,GameBoy
2024-06-13,12,NES
2024-06-13,45,SNES
2024-06-12,14,GameBoy
2024-06-12,15,NES
2024-06-12,51,SNES
2024-06-11,6,GameBoy
2024-06-11,15,NES
2024-06-11,43,SNES
2024-06-10,7,GameBoy
2024-06-10,11,NES
2024-06-10,48,SNES
2024-06-09,5,GameBoy
2024-06-09,5,NES
2024-06-09,56,SNES
2024-06-08,11,GameBoy
2024-06-08,13,NES
2024-06-08,64,SNES
2024-06-07,10,GameBoy
2024-06-07,18,NES
2024-06-07,59,SNES
2024-06-06,9,GameBoy
2024-06-06,24,NES
2024-06-06,62,SNES
2024-06-05,12,GameBoy
2024-06-05,28,NES
2024-06-05,71,SNES
2024-06-04,7,GameBoy
2024-06-04,23,NES
2024-06-04,76,SNES
2024-06-03,16,GameBoy
2024-06-03,29,NES
2024-06-03,80,SNES
2024-06-02,9,GameBoy
2024-06-02,34,NES
2024-06-02,80,SNES
2024-06-01,17,GameBoy
2024-06-01,36,NES
2024-06-01,87,SNES
2024-05-31,20,GameBoy
2024-05-31,33,NES
2024-05-31,83,SNES
2024-05-30,26,GameBoy
2024-05-30,35,NES
2024-05-30,80,SNES
2024-05-29,29,GameBoy
2024-05-29,29,NES
2024-05-29,87,SNES
2024-05-28,21,GameBoy
2024-05-28,22,NES
2024-05-28,77,SNES
2024-05-27,14,GameBoy
2024-05-27,27,NES
2024-05-27,85,SNES
2024-05-26,5,GameBoy
2024-05-26,19,NES
2024-05-26,86,SNES
2024-05-25,9,GameBoy
2024-05-25,28,NES
2024-05-25,83,SNES
2024-05-24,9,GameBoy
2024-05-24,20,NES
2024-05-24,84,SNES
2024-05-23,16,GameBoy
2024-05-23,22,NES
2024-05-23,79,SNES
2024-05-22,10,GameBoy
2024-05-22,16,NES
2024-05-22,82,SNES
2024-05-21,6,GameBoy
2024-05-21,15,NES
2024-05-21,77,SNES
2024-05-20,5,GameBoy
2024-05-20,6,NES
2024-05-20,79,SNES
2024-05-19,5,GameBoy
2024-05-19,5,NES
2024-05-19,76,SNES
2024-05-18,11,GameBoy
2024-05-18,5,NES
2024-05-18,85,SNES
2024-05-17,8,GameBoy
2024-05-17,5,NES
2024-05-17,94,SNES
2024-05-16,5,GameBoy
2024-05-16,6,NES
2024-05-16,92,SNES
2024-05-15,10,GameBoy
2024-05-15,5,NES
2024-05-15,83,SNES
2024-05-14,5,GameBoy
2024-05-14,13,NES
2024-05-14,89,SNES
2024-05-13,6,GameBoy
2024-05-13,6,NES
2024-05-13,93,SNES
2024-05-12,5,GameBoy
2024-05-12,14,NES
2024-05-12,88,SNES
2024-05-11,5,GameBoy
2024-05-11,12,NES
2024-05-11,96,SNES
2024-05-10,5,GameBoy
2024-05-10,18,NES
2024-05-10,86,SNES
2024-05-09,5,GameBoy
2024-05-09,10,NES
2024-05-09,78,SNES
2024-05-08,5,GameBoy
2024-05-08,15,NES
2024-05-08,75,SNES
2024-05-07,11,GameBoy
2024-05-07,9,NES
2024-05-07,67,SNES
2024-05-06,13,GameBoy
2024-05-06,17,NES
2024-05-06,73,SNES
2024-05-05,7,GameBoy
2024-05-05,8,NES
2024-05-05,82,SNES
2024-05-04,5,GameBoy
2024-05-04,14,NES
2024-05-04,90,SNES
2024-05-03,5,GameBoy
2024-05-03,6,NES
2024-05-03,83,SNES
2024-05-02,12,GameBoy
2024-05-02,7,NES
2024-05-02,86,SNES
2024-05-01,20,GameBoy
2024-05-01,5,NES
2024-05-01,78,SNES
2024-04-30,17,GameBoy
2024-04-30,5,NES
2024-04-30,87,SNES
2024-04-29,23,GameBoy
2024-04-29,10,NES
2024-04-29,80,SNES
2024-04-28,21,GameBoy
2024-04-28,5,NES
2024-04-28,83,SNES
2024-04-27,12,GameBoy
2024-04-27,5,NES
2024-04-27,74,SNES
2024-04-26,19,GameBoy
2024-04-26,5,NES
2024-04-26,75,SNES
2024-04-25,10,GameBoy
2024-04-25,5,NES
2024-04-25,66,SNES
2024-04-24,18,GameBoy
2024-04-24,5,NES
2024-04-24,74,SNES
2024-04-23,10,GameBoy
2024-04-23,11,NES
2024-04-23,66,SNES
2024-04-22,12,GameBoy
2024-04-22,17,NES
2024-04-22,72,SNES
2024-04-21,20,GameBoy
2024-04-21,21,NES
2024-04-21,66,SNES
2024-04-20,14,GameBoy
2024-04-20,24,NES
2024-04-20,68,SNES
2024-04-19,18,GameBoy
2024-04-19,14,NES
2024-04-19,62,SNES
2024-04-18,25,GameBoy
2024-04-18,18,NES
2024-04-18,54,SNES
2024-04-17,29,GameBoy
2024-04-17,16,NES
2024-04-17,63,SNES
2024-04-16,34,GameBoy
2024-04-16,24,NES
2024-04-16,60,SNES
2024-04-15,33,GameBoy
2024-04-15,17,NES
2024-04-15,61,SNES
2024-04-14,41,GameBoy
2024-04-14,9,NES
2024-04-14,62,SNES
2024-04-13,43,GameBoy
2024-04-13,5,NES
2024-04-13,53,SNES
2024-04-12,45,GameBoy
2024-04-12,13,NES
2024-04-12,55,SNES
2024-04-11,53,GameBoy
2024-04-11,7,NES
2024-04-11,45,SNES
2024-04-10,54,GameBoy
2024-04-10,5,NES
2024-04-10,50,SNES
2024-04-09,55,GameBoy
2024-04-09,5,NES
2024-04-09,57,SNES
2024-04-08,53,GameBoy
2024-04-08,5,NES
2024-04-08,64,SNES
2024-04-07,61,GameBoy
2024-04-07,11,NES
2024-04-07,70,SNES
2024-04-06,56,GameBoy
2024-04-06,16,NES
2024-04-06,67,SNES
2024-04-05,54,GameBoy
2024-04-05,15,NES
2024-04-05,57,SNES
2024-04-04,44,GameBoy
2024-04-04,8,NES
2024-04-04,64,SNES
2024-04-03,44,GameBoy
2024-04-03,13,NES
2024-04-03,72,SNES
2024-04-02,36,GameBoy
2024-04-02,17,NES
2024-04-02,62,SNES
2024-04-01,40,GameBoy
2024-04-01,19,NES
2024-04-01,63,SNES
2024-03-31,31,GameBoy
2024-03-31,24,NES
2024-03-31,70,SNES
2024-03-30,25,GameBoy
2024-03-30,15,NES
2024-03-30,79,SNES
2024-03-29,27,GameBoy
2024-03-29,7,NES
2024-03-29,70,SNES
2024-03-28,25,GameBoy
2024-03-28,13,NES
2024-03-28,74,SNES
2024-03-27,22,GameBoy
2024-03-27,19,NES
2024-03-27,81,SNES
2024-03-26,24,GameBoy
2024-03-26,16,NES
2024-03-26,71,SNES
2024-03-25,22,GameBoy
2024-03-25,6,NES
2024-03-25,62,SNES
2024-03-24,22,GameBoy
2024-03-24,5,NES
2024-03-24,56,SNES
2024-03-23,24,GameBoy
2024-03-23,13,NES
2024-03-23,58,SNES
2024-03-22,27,GameBoy
2024-03-22,5,NES
2024-03-22,57,SNES
2024-03-21,18,GameBoy
2024-03-21,13,NES
2024-03-21,63,SNES
2024-03-20,19,GameBoy
2024-03-20,20,NES
2024-03-20,68,SNES
2024-03-19,18,GameBoy
2024-03-19,27,NES
2024-03-19,64,SNES
2024-03-18,23,GameBoy
2024-03-18,24,NES
2024-03-18,63,SNES
2024-03-17,31,GameBoy
2024-03-17,18,NES
2024-03-17,58,SNES
2024-03-16,22,GameBoy
2024-03-16,14,NES
2024-03-16,56,SNES
2024-03-15,22,GameBoy
2024-03-15,14,NES
2024-03-15,57,SNES
2024-03-14,27,GameBoy
2024-03-14,20,NES
2024-03-14,55,SNES
2024-03-13,27,GameBoy
2024-03-13,26,NES
2024-03-13,54,SNES
2024-03-12,27,GameBoy
2024-03-12,35,NES
2024-03-12,45,SNES
2024-03-11,31,GameBoy
2024-03-11,34,NES
2024-03-11,53,SNES
2024-03-10,37,GameBoy
2024-03-10,24,NES
2024-03-10,49,SNES
2024-03-09,34,GameBoy
2024-03-09,17,NES
2024-03-09,44,SNES
2024-03-08,26,GameBoy
2024-03-08,17,NES
2024-03-08,45,SNES
2024-03-07,17,GameBoy
2024-03-07,10,NES
2024-03-07,40,SNES
2024-03-06,26,GameBoy
2024-03-06,5,NES
2024-03-06,41,SNES
2024-03-05,30,GameBoy
2024-03-05,5,NES
2024-03-05,35,SNES
2024-03-04,30,GameBoy
2024-03-04,5,NES
2024-03-04,30,SNES
2024-03-03,21,GameBoy
2024-03-03,5,NES
2024-03-03,34,SNES
2024-03-02,21,GameBoy
2024-03-02,5,NES
2024-03-02,26,SNES
2024-03-01,16,GameBoy
2024-03-01,8,NES
2024-03-01,23,SNES
2024-02-29,21,GameBoy
2024-02-29,11,NES
2024-02-29,21,SNES
2024-02-28,26,GameBoy
2024-02-28,9,NES
2024-02-28,30,SNES
2024-02-27,20,GameBoy
2024-02-27,11,NES
2024-02-27,26,SNES
2024-02-26,10,GameBoy
2024-02-26,12,NES
2024-02-26,22,SNES
2024-02-25,5,GameBoy
2024-02-25,14,NES
2024-02-25,30,SNES
2024-02-24,9,GameBoy
2024-02-24,5,NES
2024-02-24,34,SNES
2024-02-23,15,GameBoy
2024-02-23,5,NES
2024-02-23,32,SNES
2024-02-22,16,GameBoy
2024-02-22,5,NES
2024-02-22,23,SNES
2024-02-21,16,GameBoy
2024-02-21,5,NES
2024-02-21,20,SNES
2024-02-20,20,GameBoy
2024-02-20,5,NES
2024-02-20,14,SNES
2024-02-19,14,GameBoy
2024-02-19,5,NES
2024-02-19,14,SNES
2024-02-18,7,GameBoy
2024-02-18,6,NES
2024-02-18,10,SNES
2024-02-17,5,GameBoy
2024-02-17,5,NES
2024-02-17,7,SNES
2024-02-16,5,GameBoy
2024-02-16,5,NES
2024-02-16,16,SNES
2024-02-15,14,GameBoy
2024-02-15,5,NES
2024-02-15,9,SNES
2024-02-14,7,GameBoy
2024-02-14,13,NES
2024-02-14,16,SNES
2024-02-13,5,GameBoy
2024-02-13,9,NES
2024-02-13,15,SNES
2024-02-12,5,GameBoy
2024-02-12,15,NES
2024-02-12,23,SNES
2024-02-11,5,GameBoy
2024-02-11,8,NES
2024-02-11,22,SNES
2024-02-10,12,GameBoy
2024-02-10,5,NES
2024-02-10,23,SNES
2024-02-09,18,GameBoy
