Date,Close,Console
2023-06-13,43,NES
2023-06-13,10,SNES
2023-06-12,6,GameBoy
2023-06-12,40,NES
2023-06-12,6,SNES
2023-06-11,14,GameBoy
2023-06-11,48,NES
2023-06-11,5,SNES
2023-06-10,17,GameBoy
2023-06-10,57,NES
2023-06-10,12,SNES
2023-06-09,12,GameBoy
2023-06-09,62,NES
2023-06-09,8,SNES
2023-06-08,21,GameBoy
2023-06-08,55,NES
2023-06-08,16,SNES
2023-06-07,11,GameBoy
2023-06-07,64,NES
2023-06-07,14,SNES
2023-06-06,14,GameBoy
2023-06-06,56,NES
2023-06-06,13,SNES
2023-06-05,13,GameBoy
2023-06-05,50,NES
2023-06-05,12,SNES
2023-06-04,17,GameBoy
2023-06-04,50,NES
2023-06-04,5,SNES
2023-06-03,14,GameBoy
2023-06-03,59,NES
2023-06-03,5,SNES
2023-06-02,12,GameBoy
2023-06-02,56,NES
2023-06-02,5,SNES
2023-06-01,14,GameBoy
2023-06-01,58,NES
2023-06-01,5,SNES
2023-05-31,14,GameBoy
2023-05-31,51,NES
2023-05-31,5,SNES
2023-05-30,22,GameBoy
2023-05-30,47,NES
2023-05-30,6,SNES
2023-05-29,27,GameBoy
2023-05-29,53,NES
2023-05-29,5,SNES
2023-05-28,32,GameBoy
2023-05-28,55,NES
2023-05-28,8,SNES
2023-05-27,31,GameBoy
2023-05-27,51,NES
2023-05-27,12,SNES
2023-05-26,21,GameBoy
2023-05-26,47,NES
2023-05-26,19,SNES
2023-05-25,23,GameBoy
2023-05-25,40,NES
2023-05-25,27,SNES
2023-05-24,23,GameBoy
2023-05-24,49,NES
2023-05-24,28,SNES
2023-05-23,31,GameBoy
2023-05-23,47,NES
2023-05-23,30,SNES
2023-05-22,26,GameBoy
2023-05-22,49,NES
2023-05-22,21,SNES
2023-05-21,23,GameBoy
2023-05-21,48,NES
2023-05-21,22,SNES
2023-05-20,16,GameBoy
2023-05-20,52,NES
2023-05-20,21,SNES
2023-05-19,21,GameBoy
2023-05-19,59,NES
2023-05-19,17,SNES
2023-05-18,22,GameBoy
2023-05-18,51,NES
2023-05-18,23,SNES
2023-05-17,20,GameBoy
2023-05-17,53,NES
2023-05-17,29,SNES
2023-05-16,25,GameBoy
2023-05-16,58,NES
2023-05-16,38,SNES
2023-05-15,33,GameBoy
2023-05-15,64,NES
2023-05-15,43,SNES
2023-05-14,33,GameBoy
2023-05-14,61,NES
2023-05-14,47,SNES
2023-05-13,27,GameBoy
2023-05-13,66,NES
2023-05-13,51,SNES
2023-05-12,29,GameBoy
2023-05-12,71,NES
2023-05-12,48,SNES
2023-05-11,20,GameBoy
2023-05-11,75,NES
2023-05-11,54,SNES
2023-05-10,19,GameBoy
2023-05-10,80,NES
2023-05-10,57,SNES
2023-05-09,26,GameBoy
2023-05-09,86,NES
2023-05-09,64,SNES
2023-05-08,20,GameBoy
2023-05-08,87,NES
2023-05-08,67,SNES
2023-05-07,27,GameBoy
2023-05-07,80,NES
2023-05-07,67,SNES
2023-05-06,25,GameBoy
2023-05-06,87,NES
2023-05-06,69,SNES
2023-05-05,22,GameBoy
2023-05-05,85,NES
2023-05-05,68,SNES
2023-05-04,25,GameBoy
2023-05-04,90,NES
2023-05-04,71,SNES
2023-05-03,21,GameBoy
2023-05-03,81,NES
2023-05-03,65,SNES
2023-05-02,25,GameBoy
2023-05-02,79,NES
2023-05-02,69,SNES
2023-05-01,19,GameBoy
2023-05-01,83,NES
2023-05-01,76,SNES
2023-04-30,16,GameBoy
2023-04-30,77,NES
2023-04-30,77,SNES
2023-04-29,8,GameBoy
2023-04-29,68,NES
2023-04-29,68,SNES
2023-04-28,8,GameBoy
2023-04-28,58,NES
2023-04-28,72,SNES
2023-04-27,6,GameBoy
2023-04-27,51,NES
2023-04-27,65,SNES
2023-04-26,14,GameBoy
2023-04-26,50,NES
2023-04-26,62,SNES
2023-04-25,17,GameBoy
2023-04-25,45,NES
2023-04-25,53,SNES
2023-04-24,25,GameBoy
2023-04-24,51,NES
2023-04-24,43,SNES
2023-04-23,34,GameBoy
2023-04-23,55,NES
2023-04-23,41,SNES
2023-04-22,24,GameBoy
2023-04-22,63,NES
2023-04-22,36,SNES
2023-04-21,16,GameBoy
2023-04-21,58,NES
2023-04-21,45,SNES
2023-04-20,14,GameBoy
2023-04-20,54,NES
2023-04-20,51,SNES
2023-04-19,5,GameBoy
2023-04-19,44,NES
2023-04-19,48,SNES
2023-04-18,14,GameBoy
2023-04-18,50,NES
2023-04-18,42,SNES
2023-04-17,22,GameBoy
2023-04-17,46,NES
2023-04-17,34,SNES
2023-04-16,25,GameBoy
2023-04-16,54,NES
2023-04-16,37,SNES
2023-04-15,27,GameBoy
2023-04-15,53,NES
2023-04-15,42,SNES
2023-04-14,25,GameBoy
2023-04-14,56,NES
2023-04-14,51,SNES
2023-04-13,17,GameBoy
2023-04-13,61,NES
2023-04-13,47,SNES
2023-04-12,24,GameBoy
2023-04-12,55,NES
2023-04-12,50,SNES
2023-04-11,23,GameBoy
2023-04-11,57,NES
2023-04-11,56,SNES
2023-04-10,25,GameBoy
2023-04-10,55,NES
2023-04-10,48,SNES
2023-04-09,28,GameBoy
2023-04-09,53,NES
2023-04-09,45,SNES
2023-04-08,29,GameBoy
2023-04-08,48,NES
2023-04-08,54,SNES
2023-04-07,30,GameBoy
2023-04-07,43,NES
2023-04-07,53,SNES
2023-04-06,30,GameBoy
2023-04-06,45,NES
2023-04-06,61,SNES
2023-04-05,30,GameBoy
2023-04-05,36,NES
2023-04-05,58,SNES
2023-04-04,35,GameBoy
2023-04-04,31,NES
2023-04-04,50,SNES
2023-04-03,38,GameBoy
2023-04-03,26,NES
2023-04-03,51,SNES
2023-04-02,46,GameBoy
2023-04-02,16,NES
2023-04-02,55,SNES
2023-04-01,50,GameBoy
2023-04-01,17,NES
2023-04-01,58,SNES
2023-03-31,50,GameBoy
2023-03-31,11,NES
2023-03-31,65,SNES
2023-03-30,48,GameBoy
2023-03-30,12,NES
2023-03-30,68,SNES
2023-03-29,56,GameBoy
2023-03-29,12,NES
2023-03-29,58,SNES
2023-03-28,62,GameBoy
2023-03-28,17,NES
2023-03-28,63,SNES
2023-03-27,64,GameBoy
2023-03-27,26,NES
2023-03-27,60,SNES
2023-03-26,62,GameBoy
2023-03-26,21,NES
2023-03-26,58,SNES
2023-03-25,52,GameBoy
2023-03-25,18,NES
2023-03-25,55,SNES
2023-03-24,43,GameBoy
2023-03-24,8,NES
2023-03-24,59,SNES
2023-03-23,50,GameBoy
2023-03-23,16,NES
2023-03-23,64,SNES
2023-03-22,40,GameBoy
2023-03-22,21,NES
2023-03-22,62,SNES
2023-03-21,35,GameBoy
2023-03-21,20,NES
2023-03-21,63,SNES
2023-03-20,35,GameBoy
2023-03-20,19,NES
2023-03-20,66,SNES
2023-03-19,29,GameBoy
2023-03-19,9,NES
2023-03-19,62,SNES
2023-03-18,22,GameBoy
2023-03-18,5,NES
2023-03-18,54,SNES
2023-03-17,14,GameBoy
2023-03-17,6,NES
2023-03-17,57,SNES
2023-03-16,5,GameBoy
2023-03-16,12,NES
2023-03-16,50,SNES
2023-03-15,11,GameBoy
2023-03-15,12,NES
2023-03-15,47,SNES
2023-03-14,19,GameBoy
2023-03-14,20,NES
2023-03-14,52,SNES
2023-03-13,15,GameBoy
2023-03-13,27,NES
2023-03-13,50,SNES
2023-03-12,16,GameBoy
2023-03-12,24,NES
2023-03-12,49,SNES
2023-03-11,19,GameBoy
2023-03-11,18,NES
2023-03-11,41,SNES
2023-03-10,14,GameBoy
2023-03-10,21,NES
2023-03-10,32,SNES
2023-03-09,21,GameBoy
2023-03-09,19,NES
2023-03-09,36,SNES
2023-03-08,29,GameBoy
2023-03-08,23,NES
2023-03-08,45,SNES
2023-03-07,33,GameBoy
2023-03-07,31,NES
2023-03-07,41,SNES
2023-03-06,38,GameBoy
2023-03-06,24,NES
2023-03-06,48,SNES
2023-03-05,46,GameBoy
2023-03-05,18,NES
2023-03-05,57,SNES
2023-03-04,54,GameBoy
2023-03-04,22,NES
2023-03-04,51,SNES
2023-03-03,58,GameBoy
2023-03-03,28,NES
2023-03-03,43,SNES
2023-03-02,62,GameBoy
2023-03-02,26,NES
2023-03-02,35,SNES
2023-03-01,59,GameBoy
2023-03-01,34,NES
2023-03-01,27,SNES
2023-02-28,58,GameBoy
2023-02-28,37,NES
2023-02-28,30,SNES
2023-02-27,51,GameBoy
2023-02-27,27,NES
2023-02-27,32,SNES
2023-02-26,45,GameBoy
2023-02-26,32,NES
2023-02-26,35,SNES
2023-02-25,40,GameBoy
2023-02-25,40,NES
2023-02-25,34,SNES
2023-02-24,49,GameBoy
2023-02-24,44,NES
2023-02-24,29,SNES
2023-02-23,56,GameBoy
2023-02-23,51,NES
2023-02-23,35,SNES
2023-02-22,61,GameBoy
2023-02-22,60,NES
2023-02-22,32,SNES
2023-02-21,61,GameBoy
2023-02-21,69,NES
2023-02-21,30,SNES
2023-02-20,59,GameBoy
2023-02-20,61,NES
2023-02-20,34,SNES
2023-02-19,65,GameBoy
2023-02-19,64,NES
2023-02-19,27,SNES
2023-02-18,70,GameBoy
2023-02-18,64,NES
2023-02-18,28,SNES
2023-02-17,72,GameBoy
2023-02-17,67,NES
2023-02-17,35,SNES
2023-02-16,62,GameBoy
2023-02-16,76,NES
2023-02-16,28,SNES
2023-02-15,63,GameBoy
2023-02-15,70,NES
2023-02-15,30,SNES
2023-02-14,71,GameBoy
2023-02-14,75,NES
2023-02-14,25,SNES
2023-02-13,78,GameBoy
2023-02-13,76,NES
2023-02-13,21,SNES
2023-02-12,87,GameBoy
2023-02-12,73,NES
2023-02-12,20,SNES
2023-02-11,91,GameBoy
2023-02-11,67,NES
2023-02-11,15,SNES
2023-02-10,97,GameBoy
2023-02-10,59,NES
2023-02-10,9,SNES
2023-02-09,92,GameBoy
2023-02-09,65,NES
2023-02-09,13,SNES
2023-02-08,82,GameBoy
2023-02-08,72,NES
2023-02-08,5,SNES
2023-02-07,86,GameBoy
2023-02-07,77,NES
2023-02-07,5,SNES
2023-02-06,92,GameBoy
2023-02-06,69,NES
2023-02-06,5,SNES
2023-02-05,98,GameBoy
2023-02-05,60,NES
2023-02-05,12,SNES
2023-02-04,107,GameBoy
2023-02-04,68,NES
2023-02-04,19,SNES
2023-02-03,110,GameBoy
2023-02-03,62,NES
2023-02-03,19,SNES
2023-02-02,116,GameBoy
2023-02-02,62,NES
2023-02-02,21,SNES
2023-02-01,123,GameBoy
2023-02-01,62,NES
2023-02-01,24,SNES
2023-01-31,116,GameBoy
2023-01-31,62,NES
2023-01-31,19,SNES
2023-01-30,115,GameBoy
2023-01-30,62,NES
2023-01-30,10,SNES
2023-01-29,114,GameBoy
2023-01-29,53,NES
2023-01-29,5,SNES
2023-01-28,115,GameBoy
2023-01-28,47,NES
2023-01-28,10,SNES
2023-01-27,120,GameBoy
2023-01-27,54,NES
2023-01-27,5,SNES
2023-01-26,122,GameBoy
2023-01-26,49,NES
2023-01-26,5,SNES
2023-01-25,114,GameBoy
2023-01-25,53,NES
2023-01-25,11,SNES
2023-01-24,120,GameBoy
2023-01-24,62,NES
2023-01-24,6,SNES
2023-01-23,117,GameBoy
2023-01-23,70,NES
2023-01-23,5,SNES
2023-01-22,115,GameBoy
2023-01-22,68,NES
2023-01-22,5,SNES
2023-01-21,119,GameBoy
2023-01-21,69,NES
2023-01-21,14,SNES
2023-01-20,115,GameBoy
2023-01-20,69,NES
2023-01-20,11,SNES
2023-01-19,114,GameBoy
2023-01-19,78,NES
2023-01-19,5,SNES
2023-01-18,108,GameBoy
2023-01-18,85,NES
2023-01-18,5,SNES
2023-01-17,108,GameBoy
2023-01-17,82,NES
2023-01-17,5,SNES
2023-01-16,113,GameBoy
2023-01-16,76,NES
2023-01-16,5,SNES
2023-01-15,108,GameBoy
2023-01-15,74,NES
2023-01-15,13,SNES
2023-01-14,107,GameBoy
2023-01-14,77,NES
2023-01-14,9,SNES
2023-01-13,114,GameBoy
2023-01-13,72,NES
2023-01-13,18,SNES
2023-01-12,120,GameBoy
2023-01-12,78,NES
2023-01-12,11,SNES
2023-01-11,129,GameBoy
2023-01-11,87,NES
2023-01-11,13,SNES
2023-01-10,128,GameBoy
2023-01-10,91,NES
2023-01-10,14,SNES
2023-01-09,123,GameBoy
2023-01-09,89,NES
2023-01-09,16,SNES
2023-01-08,118,GameBoy
2023-01-08,95,NES
2023-01-08,23,SNES
2023-01-07,110,GameBoy
2023-01-07,93,NES
2023-01-07,31,SNES
2023-01-06,118,GameBoy
2023-01-06,85,NES
2023-01-06,39,SNES
2023-01-05,120,GameBoy
2023-01-05,94,NES
2023-01-05,38,SNES
2023-01-04,111,GameBoy
2023-01-04,87,NES
2023-01-04,47,SNES
2023-01-03,106,GameBoy
2023-01-03,77,NES
2023-01-03,41,SNES
2023-01-02,111,GameBoy
2023-01-02,77,NES
2023-01-02,45,SNES
2023-01-01,114,GameBoy
2023-01-01,77,NES
2023-01-01,54,SNES
2022-12-31,104,GameBoy
2022-12-31,69,NES
2022-12-31,47,SNES
2022-12-30,105,GameBoy
2022-12-30,71,NES
2022-12-30,37,SNES
2022-12-29,102,GameBoy
2022-12-29,64,NES
2022-12-29,35,SNES
2022-12-28,111,GameBoy
2022-12-28,66,NES
2022-12-28,28,SNES
2022-12-27,102,GameBoy
2022-12-27,75,NES
2022-12-27,29,SNES
2022-12-26,103,GameBoy
2022-12-26,66,NES
2022-12-26,34,SNES
2022-12-25,97,GameBoy
2022-12-25,58,NES
2022-12-25,32,SNES
2022-12-24,93,GameBoy
2022-12-24,49,NES
2022-12-24,30,SNES
2022-12-23,93,GameBoy
2022-12-23,54,NES
2022-12-23,26,SNES
2022-12-22,96,GameBoy
2022-12-22,55,NES
2022-12-22,35,SNES
2022-12-21,94,GameBoy
2022-12-21,45,NES
2022-12-21,39,SNES
2022-12-20,96,GameBoy
2022-12-20,35,NES
2022-12-20,40,SNES
2022-12-19,95,GameBoy
2022-12-19,25,NES
2022-12-19,42,SNES
2022-12-18,92,GameBoy
2022-12-18,24,NES
2022-12-18,36,SNES
2022-12-17,93,GameBoy
2022-12-17,20,NES
2022-12-17,28,SNES
2022-12-16,85,GameBoy
2022-12-16,23,NES
2022-12-16,37,SNES
2022-12-15,85,GameBoy
2022-12-15,23,NES
2022-12-15,34,SNES
2022-12-14,82,GameBoy
2022-12-14,29,NES
2022-12-14,28,SNES
2022-12-13,74,GameBoy
2022-12-13,21,NES
2022-12-13,34,SNES
2022-12-12,72,GameBoy
2022-12-12,27,NES
2022-12-12,26,SNES
2022-12-11,70,GameBoy
2022-12-11,22,NES
2022-12-11,32,SNES
2022-12-10,68,GameBoy
2022-12-10,17,NES
2022-12-10,25,SNES
2022-12-09,67,GameBoy
2022-12-09,13,NES
2022-12-09,18,SNES
2022-12-08,65,GameBoy
2022-12-08,7,NES
2022-12-08,11,SNES
2022-12-07,56,GameBoy
2022-12-07,5,NES
2022-12-07,5,SNES
2022-12-06,47,GameBoy
2022-12-06,5,NES
2022-12-06,5,SNES
2022-12-05,56,GameBoy
2022-12-05,5,NES
2022-12-05,9,SNES
2022-12-04,53,GameBoy
2022-12-04,5,NES
2022-12-04,13,SNES
2022-12-03,45,GameBoy
2022-12-03,5,NES
2022-12-03,14,SNES
2022-12-02,41,GameBoy
2022-12-02,5,NES
2022-12-02,14,SNES
2022-12-01,40,GameBoy
2022-12-01,10,NES
2022-12-01,18,SNES
2022-11-30,44,GameBoy
2022-11-30,12,NES
2022-11-30,24,SNES
2022-11-29,39,GameBoy
2022-11-29,21,NES
2022-11-29,25,SNES
2022-11-28,37,GameBoy
2022-11-28,27,NES
2022-11-28,22,SNES
2022-11-27,39,GameBoy
2022-11-27,25,NES
2022-11-27,17,SNES
2022-11-26,38,GameBoy
2022-11-26,23,NES
2022-11-26,15,SNES
2022-11-25,33,GameBoy
2022-11-25,25,NES
2022-11-25,16,SNES
2022-11-24,35,GameBoy
2022-11-24,16,NES
2022-11-24,23,SNES
2022-11-23,36,GameBoy
2022-11-23,16,NES
2022-11-23,21,SNES
2022-11-22,28,GameBoy
2022-11-22,7,NES
2022-11-22,22,SNES
2022-11-21,20,GameBoy
2022-11-21,9,NES
2022-11-21,25,SNES
2022-11-20,21,GameBoy
2022-11-20,5,NES
2022-11-20,32,SNES
2022-11-19,26,GameBoy
2022-11-19,11,NES
2022-11-19,38,SNES
2022-11-18,23,GameBoy
2022-11-18,10,NES
2022-11-18,41,SNES
2022-11-17,15,GameBoy
2022-11-17,11,NES
2022-11-17,44,SNES
2022-11-16,10,GameBoy
2022-11-16,5,NES
2022-11-16,52,SNES
2022-11-15,5,GameBoy
2022-11-15,11,NES
2022-11-15,42,SNES
2022-11-14,5,GameBoy
2022-11-14,5,NES
2022-11-14,48,SNES
2022-11-13,5,GameBoy
2022-11-13,12,NES
2022-11-13,42,SNES
2022-11-12,11,GameBoy
2022-11-12,14,NES
2022-11-12,43,SNES
2022-11-11,5,GameBoy
2022-11-11,5,NES
2022-11-11,39,SNES
2022-11-10,5,GameBoy
2022-11-10,6,NES
2022-11-10,39,SNES
2022-11-09,5,GameBoy
2022-11-09,9,NES
2022-11-09,47,SNES
2022-11-08,10,GameBoy
2022-11-08,9,NES
2022-11-08,37,SNES
2022-11-07,5,GameBoy
2022-11-07,14,NES
2022-11-07,46,SNES
2022-11-06,14,GameBoy
2022-11-06,22,NES
2022-11-06,48,SNES
2022-11-05,7,GameBoy
2022-11-05,21,NES
2022-11-05,43,SNES
2022-11-04,8,GameBoy
2022-11-04,17,NES
2022-11-04,50,SNES
2022-11-03,15,GameBoy
2022-11-03,13,NES
2022-11-03,56,SNES
2022-11-02,18,GameBoy
2022-11-02,16,NES
2022-11-02,50,SNES
2022-11-01,27,GameBoy
2022-11-01,7,NES
2022-11-01,51,SNES
2022-10-31,36,GameBoy
2022-10-31,5,NES
2022-10-31,52,SNES
2022-10-30,38,GameBoy
2022-10-30,5,NES
2022-10-30,48,SNES
2022-10-29,28,GameBoy
2022-10-29,6,NES
2022-10-29,50,SNES
2022-10-28,19,GameBoy
2022-10-28,5,NES
2022-10-28,48,SNES
2022-10-27,15,GameBoy
2022-10-27,5,NES
2022-10-27,44,SNES
2022-10-26,9,GameBoy
2022-10-26,12,NES
2022-10-26,35,SNES
2022-10-25,5,GameBoy
2022-10-25,5,NES
2022-10-25,31,SNES
2022-10-24,5,GameBoy
2022-10-24,14,NES
2022-10-24,38,SNES
2022-10-23,5,GameBoy
2022-10-23,20,NES
2022-10-23,29,SNES
2022-10-22,5,GameBoy
2022-10-22,28,NES
2022-10-22,30,SNES
2022-10-21,6,GameBoy
2022-10-21,19,NES
2022-10-21,34,SNES
2022-10-20,5,GameBoy
2022-10-20,9,NES
2022-10-20,40,SNES
2022-10-19,5,GameBoy
2022-10-19,5,NES
2022-10-19,45,SNES
2022-10-18,13,GameBoy
2022-10-18,13,NES
2022-10-18,51,SNES